biz_date,oil_dtd_spot,luowen_steel_future,gold_comex_future,csi300_index,
2018-10-01,,,1191.7,,
2018-10-02,,,1207,,
2018-10-03,,,1202.9,,
2018-10-04,87.28,,1201.6,,
2018-10-05,86.38,,1205.6,,
2018-10-08,84.66,3941,1188.6,3290.9,
2018-10-09,86.72,4019,1191.5,3288.69,
2018-10-10,84.57,4041,1193.4,3281.6,
2018-10-11,82.43,4027,1227.6,3124.11,
2018-10-12,81.08,4091,1222,3170.73,
2018-10-15,81.88,4137,1230.3,3126.45,
2018-10-16,80.78,4133,1231,3100.97,
2018-10-17,79.94,4171,1227.4,3118.25,
2018-10-18,79.21,4137,1230.1,3044.39,
2018-10-19,79.97,4093,1228.7,3134.95,
2018-10-22,79.55,4156,1224.6,3270.27,
2018-10-23,77.51,4151,1236.8,3183.43,
2018-10-24,76.57,4173,1231.1,3188.2,
2018-10-25,76.97,4178,1232.4,3194.31,
2018-10-26,76.88,4223,1235.8,3173.64,
2018-10-29,76.76,4179,1227.6,3076.89,
2018-10-30,74.87,4183,1225.3,3110.26,
2018-10-31,74.2,4132,1215,3153.82,
2018-11-01,72.08,4091,1238.6,3177.03,
2018-11-02,70.83,4047,1233.3,3290.25,
2018-11-05,71.95,4032,1232.3,3262.84,
2018-11-06,,3983,1226.3,3243.15,
2018-11-07,71.05,3933,1228.7,3221.91,
2018-11-08,69.08,3936,1225.1,3212.77,
2018-11-09,68.03,3962,1208.6,3167.44,
2018-11-12,68.55,3852,1203.5,3205.14,
2018-11-13,64.5,3873,1201.4,3237.38,
2018-11-14,63.5,3903,1210.1,3204.94,
2018-11-15,64.65,3892,1215,3242.37,
2018-11-16,64.85,3906,1223,3257.67,
2018-11-19,63.95,3849,1225.3,3294.6,
2018-11-20,61.58,3787,1221.2,3218.41,
2018-11-21,62.01,3681,1228,3226.49,
2018-11-22,60.87,3724,,3214.43,
2018-11-23,58.17,3682,1223.2,3143.48,
2018-11-26,60.05,3570,1222.4,3141.24,
2018-11-27,60.13,3252,1219.9,3137.24,
2018-11-28,60.1,3285,1229.8,3178.93,
2018-11-29,57.99,3312,1230.4,3137.65,
2018-11-30,57.15,3255,1226,3172.69,
2018-12-03,60.27,3363,1239.6,3260.95,
2018-12-04,61.09,3328,1246.6,3267.71,
2018-12-05,61.24,3417,1242.6,3252,
2018-12-06,57.23,3396,1243.6,3181.67,
2018-12-07,61,3381,1252.6,3181.56,
2018-12-10,60,3325,1249.4,3144.76,
2018-12-11,59.77,3312,1247.2,3159.82,
2018-12-12,60.2,3348,1250,3170.61,
2018-12-13,59.43,3404,1247.4,3219.69,
2018-12-14,59.2,3432,1241.4,3165.91,
2018-12-17,58.28,3431,1251.8,3161.2,
2018-12-18,55.67,3415,1253.6,3128.43,
2018-12-19,55.97,3429,1256.4,3091.13,
2018-12-20,53.26,3459,1267.9,3067.42,
2018-12-21,51.48,3493,1258.1,3029.4,
2018-12-24,,3453,1271.8,3038.2,
2018-12-25,,3391,,3017.28,
2018-12-26,,3412,1273,3002.03,
2018-12-27,51.71,3425,1281.1,2990.51,
2018-12-28,50.34,3404,1283,3010.65,
2018-12-31,,,1281.3,,
2019-01-02,54.15,3389,1284.1,2969.54,
2019-01-03,53.43,3433,1294.8,2964.84,
2019-01-04,55.67,3464,1285.8,3035.87,
2019-01-07,57.14,3507,1289.9,3054.3,
2019-01-08,57,3500,1285.9,3047.7,
2019-01-09,59.67,3530,1292,3078.48,
2019-01-10,60.49,3525,1287.4,3072.69,
2019-01-11,59.51,3518,1289.5,3094.78,
2019-01-14,59.11,3559,1291.3,3067.78,
2019-01-15,58.88,3524,1288.4,3127.99,
2019-01-16,60.07,3528,1293.8,3128.65,
2019-01-17,60.05,3554,1292.3,3111.42,
2019-01-18,62.02,3615,1282.6,3168.17,
2019-01-21,62.5,3643,,3185.64,
2019-01-22,61.15,3664,1283.4,3143.32,
2019-01-23,61.1,3641,1284,3141.05,
2019-01-24,61.41,3661,1285.9,3158.78,
2019-01-25,61.78,3723,1304.2,3184.47,
2019-01-28,59.99,3714,1309.3,3183.78,
2019-01-29,61.54,3671,1315.2,3193.97,
2019-01-30,62.57,3732,1315.5,3168.48,
2019-01-31,62.39,3701,1325.2,3201.63,
2019-02-01,61.66,3742,1322.1,3247.4,
2019-02-04,62.33,,1319.3,,
2019-02-05,,,1319.2,,
2019-02-06,,,1314.4,,
2019-02-07,61.24,,1314.2,,
2019-02-08,62.07,,1318.5,,
2019-02-11,61.49,3856,1311.9,3306.47,
2019-02-12,62.76,3785,1314,3330.34,
2019-02-13,63.69,3724,1315.1,3397.03,
2019-02-14,63.96,3691,1313.9,3402.14,
2019-02-15,65.89,3616,1322.1,3338.7,
2019-02-18,66.5,3650,,3445.74,
2019-02-19,66.1,3666,1344.8,3439.61,
2019-02-20,66.95,3610,1347.9,3451.93,
2019-02-21,67.24,3675,1327.8,3442.71,
2019-02-22,67.31,3721,1332.8,3520.12,
2019-02-25,64.17,3716,1329.5,3729.48,
2019-02-26,64.68,3717,1328.5,3684.69,
2019-02-27,65.67,3725,1321.2,3678.39,
2019-02-28,65.25,3729,1316.1,3669.37,
2019-03-01,64.16,3783,1299.2,3749.71,
2019-03-04,64.88,3814,1287.5,3794.1,
2019-03-05,64.6,3779,1284.7,3816.01,
2019-03-06,64.28,3774,1287.6,3848.09,
2019-03-07,64.87,3785,1286.1,3808.85,
2019-03-08,63.75,3781,1299.3,3657.58,
2019-03-11,65.44,3729,1291.1,3729.95,
2019-03-12,65.69,3795,1298.1,3755.35,
2019-03-13,66.17,3814,1309.3,3724.19,
2019-03-14,66.33,3802,1295.1,3698.49,
2019-03-15,66.39,3757,1302.9,3745.01,
2019-03-18,66.9,3777,1301.5,3851.75,
2019-03-19,67.52,3789,1306.5,3833.96,
2019-03-20,68.37,3774,1301.7,3835.44,
2019-03-21,68.25,3798,1307.3,3836.89,
2019-03-22,66.6,3760,1318.7,3833.8,
2019-03-25,67.11,3723,1329,3742.83,
2019-03-26,67.86,3697,1321.4,3700.44,
2019-03-27,67.72,3710,1316.9,3743.39,
2019-03-28,66.59,3707,1295.3,3728.4,
2019-03-29,68.18,3442,1298.5,3872.34,
2019-04-01,69.3,3485,1294.2,3973.93,
2019-04-02,69.67,3538,1295.4,3971.29,
2019-04-03,69.34,3573,1295.3,4022.16,
2019-04-04,69.89,3576,1294.3,4062.23,
2019-04-05,70.16,,1295.6,,
2019-04-08,71.3,3687,1301.9,4057.23,
2019-04-09,70.96,3760,1308.3,4075.43,
2019-04-10,71.02,3756,1313.9,4085.85,
2019-04-11,71.23,3771,1293.3,3997.58,
2019-04-12,71.72,3768,1295.2,3988.62,
2019-04-15,70.94,3825,1291.3,3975.52,
2019-04-16,71.03,3797,1277.2,4085.79,
2019-04-17,71.39,3782,1276.8,4087.24,
2019-04-18,71.04,3725,1276,4072.08,
2019-04-19,,3724,,4120.61,
2019-04-22,,3788,1277.6,4025.61,
2019-04-23,73.83,3774,1273.2,4019.01,
2019-04-24,73.94,3732,1279.4,4030.09,
2019-04-25,74.46,3747,1279.7,3941.82,
2019-04-26,71.35,3736,1288.8,3889.27,
2019-04-29,71.8,3764,1281.5,3900.33,
2019-04-30,72.57,3817,1285.7,3913.21,
2019-05-01,72.58,,1284.2,,
2019-05-02,70.38,,1272,,
2019-05-03,72,,1281.3,,
2019-05-06,,3758,1283.8,3684.62,
2019-05-07,70.88,3791,1285.6,3720.67,
2019-05-08,71.25,3741,1281.4,3667.46,
2019-05-09,70.62,3726,1285.2,3599.7,
2019-05-10,71.89,3739,1287.4,3730.45,
2019-05-13,72.62,3711,1301.8,3668.73,
2019-05-14,72.7,3667,1296.3,3645.15,
2019-05-15,73.77,3684,1297.8,3727.09,
2019-05-16,74.7,3731,1286.2,3743.96,
2019-05-17,74.09,3772,1275.7,3648.76,
2019-05-20,,3773,1277.3,3617.79,
2019-05-21,72.85,3865,1273.2,3666.78,
2019-05-22,71.98,3903,1274.2,3649.38,
2019-05-23,68.57,3897,1285.4,3583.96,
2019-05-24,68.6,3872,1289.2,3593.91,
2019-05-27,,3859,,3637.2,
2019-05-28,70.52,3842,1282.5,3672.26,
2019-05-29,69.62,3817,1286.3,3663.91,
2019-05-30,68.22,3802,1292.4,3641.18,
2019-05-31,65.66,3766,1311.1,3629.79,
2019-06-03,63.53,3728,1327.9,3632.01,
2019-06-04,63.9,3723,1328.7,3598.47,
2019-06-05,,3745,1333.6,3597.11,
2019-06-06,62.56,3708,1342.7,3564.68,
2019-06-07,64.83,,1346.1,,
2019-06-10,64.58,3703,1329.3,3610.74,
2019-06-11,64.42,3800,1331.2,3719.28,
2019-06-12,62.65,3794,1336.8,3691.1,
2019-06-13,63.14,3772,1343.7,3685.39,
2019-06-14,63.35,3778,1344.5,3654.88,
2019-06-17,62.67,3712,1342.9,3654.82,
2019-06-18,63.19,3719,1350.7,3667.62,
2019-06-19,62.81,3772,1348.8,3715.94,
2019-06-20,64.98,3811,1396.9,3828.52,
2019-06-21,66.1,3819,1400.1,3833.94,
2019-06-24,64.95,3933,1418.2,3841.27,
2019-06-25,66.07,3971,1418.7,3801.31,
2019-06-26,66.9,3982,1415.4,3794.33,
2019-06-27,66.33,4046,1412,3834.82,
2019-06-28,66.39,4053,1413.7,3825.59,
2019-07-01,64.97,4118,1389.3,3935.81,
2019-07-02,62.71,4049,1408,3937.17,
2019-07-03,63.37,4023,1420.9,3893.53,
2019-07-04,64,4036,,3873.1,
2019-07-05,64.6,4005,1400.1,3893.2,
2019-07-08,65.18,4000,1400,3802.79,
2019-07-09,64.45,4056,1400.5,3793.13,
2019-07-10,66.88,4020,1412.5,3786.74,
2019-07-11,67.46,4013,1406.7,3785.22,
2019-07-12,67.22,3985,1412.2,3808.73,
2019-07-15,66.9,3974,1413.5,3824.19,
2019-07-16,66.14,4039,1411.2,3806.84,
2019-07-17,63.98,4041,1423.3,3804.64,
2019-07-18,61.3,4005,1428.1,3768.4,
2019-07-19,61.44,3977,1426.7,3807.96,
2019-07-22,62.99,3969,1426.9,3781.68,
2019-07-23,62.81,3953,1421.7,3789.91,
2019-07-24,64.02,3902,1423.6,3819.83,
2019-07-25,63.63,3926,1427.5,3851.07,
2019-07-26,62.29,3946,1432.2,3858.57,
2019-07-29,62.48,3896,1433.3,3854.27,
2019-07-30,63.16,3902,1441.8,3870.32,
2019-07-31,64.01,3912,1437.8,3835.36,
2019-08-01,62.57,3873,1432.4,3803.47,
2019-08-02,61.37,3796,1457.5,3747.44,
2019-08-05,59.74,3768,1476.5,3675.69,
2019-08-06,58.95,3738,1484.2,3636.33,
2019-08-07,55.48,3715,1519.6,3621.43,
2019-08-08,56.66,3713,1509.5,3669.29,
2019-08-09,56.8,3600,1508.5,3633.53,
2019-08-12,,3615,1517.2,3699.1,
2019-08-13,60.47,3679,1514.1,3665.75,
2019-08-14,57.99,3694,1527.8,3682.4,
2019-08-15,57.91,3703,1531.2,3694,
2019-08-16,58.46,3718,1523.6,3710.54,
2019-08-19,59.3,3734,1511.6,3791.09,
2019-08-20,59.57,3716,1515.7,3787.73,
2019-08-21,60.83,3397,1515.7,3781.76,
2019-08-22,59.89,3404,1508.5,3793.51,
2019-08-23,58.92,3443,1537.6,3820.86,
2019-08-26,,3390,1537.2,3765.91,
2019-08-27,58.56,3311,1551.8,3816.95,
2019-08-28,58.61,3299,1549.1,3802.58,
2019-08-29,60.75,3295,1536.9,3790.19,
2019-08-30,59.38,3325,1529.4,3799.59,
2019-09-02,58.61,3379,,3848.32,
2019-09-03,58.07,3400,1555.9,3853.61,
2019-09-04,60.86,3423,1560.4,3886,
2019-09-05,62.89,3458,1525.5,3925.32,
2019-09-06,61.44,3412,1515.5,3948.51,
2019-09-09,63.91,3466,1511.1,3972.95,
2019-09-10,64.69,3481,1499.2,3959.27,
2019-09-11,63.12,3477,1503.2,3930.1,
2019-09-12,61.1,3509,1507.4,3972.38,
2019-09-13,61.26,,1499.5,,
2019-09-16,68.36,3553,1511.5,3957.72,
2019-09-17,65.94,3532,1513.4,3891.22,
2019-09-18,64.51,3514,1515.8,3910.08,
2019-09-19,64.58,3436,1506.2,3924.38,
2019-09-20,64.78,3390,1515.1,3935.65,
2019-09-23,64.33,3465,1531.5,3890.66,
2019-09-24,64.22,3506,1540.2,3901.08,
2019-09-25,62.46,3495,1512.3,3870.98,
2019-09-26,62.22,3467,1515.2,3841.14,
2019-09-27,62.78,3435,1506.4,3852.65,
2019-09-30,61.09,3497,1472.9,3814.53,
2019-10-01,60.25,,1489,,
2019-10-02,58.08,,1507.9,,
2019-10-03,57.99,,1513.8,,
2019-10-04,59.14,,1512.9,,
2019-10-07,60.08,,1504.4,,
2019-10-08,58.46,3427,1503.9,3837.68,
2019-10-09,59.84,3409,1512.8,3843.24,
2019-10-10,59.14,3412,1500.9,3874.64,
2019-10-11,61.17,3395,1488.7,3911.73,
2019-10-14,59.24,3399,1497.6,3953.24,
2019-10-15,59.27,3335,1483.5,3936.25,
2019-10-16,59.42,3317,1494,3922.69,
2019-10-17,59,3310,1498.3,3925.22,
2019-10-18,59.78,3289,1494.1,3869.38,
2019-10-21,58.92,3291,1488.1,3880.84,
2019-10-22,60.52,3302,1487.5,3895.88,
2019-10-23,60.63,3318,1495.7,3871.08,
2019-10-24,61.67,3304,1504.7,3870.67,
2019-10-25,61.93,3320,1505.3,3896.79,
2019-10-28,,3340,1495.8,3926.59,
2019-10-29,,3341,1490.7,3910.23,
2019-10-30,60.13,3351,1496.7,3891.23,
2019-10-31,59.42,3373,1514.8,3886.75,
2019-11-01,60.37,3365,1511.4,3952.39,
2019-11-04,62.53,3375,1511.1,3978.12,
2019-11-05,62.95,3404,1483.7,4002.81,
2019-11-06,62.18,3447,1493.1,3984.88,
2019-11-07,62.55,3440,1466.4,3991.87,
2019-11-08,61.92,3411,1462.9,3973.01,
2019-11-11,62.58,3369,1457.1,3902.98,
2019-11-12,62.56,3415,1453.7,3903.69,
2019-11-13,62.32,3441,1463.3,3899.98,
2019-11-14,62.62,3484,1473.4,3905.86,
2019-11-15,63.2,3538,1468.5,3877.09,
2019-11-18,62.48,3555,1471.9,3907.93,
2019-11-19,62.19,3597,1474.3,3947.04,
2019-11-20,63.69,3671,1474.2,3907.86,
2019-11-21,64.47,3631,1463.6,3889.6,
2019-11-22,64.4,3644,1470.5,3849.99,
2019-11-25,64.62,3697,1463.8,3878.21,
2019-11-26,65.27,3628,1467.4,3891.65,
2019-11-27,65.22,3609,1460.8,3875.62,
2019-11-28,65,3592,,3862.3,
2019-11-29,63.23,3611,1472.7,3828.67,
2019-12-02,63.82,3619,1469.2,3836.06,
2019-12-03,63.36,3613,1484.4,3851.09,
2019-12-04,65.67,3416,1480.2,3849.82,
2019-12-05,66.24,3428,1483.1,3879.36,
2019-12-06,67.14,3425,1465.1,3902.39,
2019-12-09,67.11,3508,1464.9,3895.45,
2019-12-10,66.66,3514,1468.1,3900.38,
2019-12-11,65.61,3531,1475,3902.75,
2019-12-12,66.91,3520,1472.3,3891.02,
2019-12-13,67.76,3523,1481.2,3968.22,
2019-12-16,68.23,3508,1480.5,3987.55,
2019-12-17,68.44,3480,1480.6,4041.8,
2019-12-18,68.78,3484,1478.7,4032.78,
2019-12-19,68.66,3505,1484.4,4027.15,
2019-12-20,67.55,3517,1480.9,4017.25,
2019-12-23,68.04,3537,1488.7,3967.1,
2019-12-24,68.85,3516,1504.8,3992.96,
2019-12-25,,3502,,3990.87,
2019-12-26,,3506,1514.4,4025.99,
2019-12-27,69.52,3541,1518.1,4022.03,
2019-12-30,68.64,3546,1518.6,4081.63,
2019-12-31,67.04,3561,1523.1,4096.58,
2020-01-02,66.17,3563,1528.1,4152.24,
2020-01-03,68.36,3554,1552.4,4144.96,
2020-01-06,70.23,3548,1568.8,4129.3,
2020-01-07,68.89,3569,1574.3,4160.23,
2020-01-08,67.72,3612,1560.2,4112.32,
2020-01-09,66.54,3581,1554.3,4164.37,
2020-01-10,66.51,3570,1560.1,4163.18,
2020-01-13,64.22,3546,1550.6,4203.99,
2020-01-14,64.59,3556,1544.6,4189.89,
2020-01-15,63.6,3556,1554,4166.73,
2020-01-16,64.55,3560,1550.5,4149.04,
2020-01-17,64.08,3591,1560.3,4154.85,
2020-01-20,64.56,3605,,4185.83,
2020-01-21,64.2,3569,1557.9,4114.31,
2020-01-22,62.46,3533,1556.7,4131.93,
2020-01-23,61.3,3508,1565.4,4003.9,
2020-01-24,59.91,,1578.2,,
2020-01-27,58.49,,1583.7,,
2020-01-28,59.51,,1575.8,,
2020-01-29,59.67,,1576,,
2020-01-30,57.86,,1589.2,,
2020-01-31,56.81,,1587.9,,
2020-02-03,53.71,3259,1582.4,3688.36,
2020-02-04,53.76,3286,1555.5,3785.64,
2020-02-05,55.11,3300,1562.8,3828.53,
2020-02-06,54.02,3295,1570,3899.78,
2020-02-07,54.22,3309,1573.4,3899.87,
2020-02-10,53.4,3302,1579.5,3916.01,
2020-02-11,53.77,3393,1570.1,3952.46,
2020-02-12,55.68,3404,1571.6,3984.43,
2020-02-13,56.42,3399,1578.8,3959.92,
2020-02-14,57.17,3385,1586.4,3987.73,
2020-02-17,57.91,3413,,4077.42,
2020-02-18,57.54,3409,1603.6,4057.51,
2020-02-19,59.87,3389,1611.8,4051.31,
2020-02-20,60.31,3440,1620.5,4144.66,
2020-02-21,58.76,3470,1648.8,4149.49,
2020-02-24,56,3483,1676.6,4132.84,
2020-02-25,56.23,3461,1650,4123.85,
2020-02-26,55.06,3464,1643.1,4073.02,
2020-02-27,52.38,3425,1642.5,4084.88,
2020-02-28,50.57,3354,1566.7,3940.05,
2020-03-02,51.82,3399,1594.8,4069.67,
2020-03-03,52.14,3437,1644.4,4091.36,
2020-03-04,51.83,3449,1643,4115.05,
2020-03-05,51.57,3475,1668,4206.73,
2020-03-06,45.61,3449,1672.4,4138.51,
2020-03-09,35.7,3400,1675.7,3997.13,
2020-03-10,35.79,3464,1660.3,4082.73,
2020-03-11,34.99,3506,1642.3,4028.43,
2020-03-12,30.99,3504,1590.3,3950.91,
2020-03-13,31.93,3511,1516.7,3895.31,
2020-03-16,27.98,3562,1486.5,3727.84,
2020-03-17,27.83,3546,1525.8,3709.68,
2020-03-18,23.19,3561,1477.9,3636.26,
2020-03-19,24.23,3379,1479.3,3589.09,
2020-03-20,25.4,3395,1484.6,3653.22,
2020-03-23,22.48,3288,1572.7,3530.31,
2020-03-24,24.63,3314,1663.3,3625.11,
2020-03-25,24.27,3364,1634.3,3722.52,
2020-03-26,23.82,3351,1660.3,3698.05,
2020-03-27,21.21,3342,1654.1,3710.06,
2020-03-30,18.05,3256,1643.2,3674.11,
2020-03-31,17.85,3245,1596.6,3686.16,
2020-04-01,15.35,3182,1591.4,3675.08,
2020-04-02,19.31,3165,1637.7,3734.53,
2020-04-03,23.8,3203,1645.7,3713.22,
2020-04-06,22.61,,1693.9,,
2020-04-07,23.23,3215,1683.7,3798.02,
2020-04-08,22.54,3227,1684.3,3780.34,
2020-04-09,24,3293,1752.8,3792.81,
2020-04-10,,3330,,3769.18,
2020-04-13,,3388,1761.4,3753.26,
2020-04-14,20.74,3393,1768.9,3825.7,
2020-04-15,18.18,3380,1740.2,3797.36,
2020-04-16,19.05,3380,1731.7,3802.38,
2020-04-17,20.41,3400,1698.8,3839.49,
2020-04-20,19.29,3379,1711.2,3853.46,
2020-04-21,13.28,3326,1687.8,3808.05,
2020-04-22,14.23,3339,1738.3,3839.38,
2020-04-23,16.51,3356,1745.4,3829.75,
2020-04-24,16.24,3334,1735.6,3796.97,
2020-04-27,13.67,3330,1723.8,3822.77,
2020-04-28,14.75,3302,1722.2,3849.15,
2020-04-29,17,3297,1713.4,3867.03,
2020-04-30,19.88,3343,1694.2,3912.58,
2020-05-01,20.86,,1700.9,,
2020-05-04,19.4,,1713.3,,
2020-05-05,23.98,,1710.6,,
2020-05-06,23.28,3388,1688.5,3936.25,
2020-05-07,25.17,3428,1725.8,3924.89,
2020-05-08,,3455,1713.9,3963.62,
2020-05-11,25.72,3455,1698,3960.18,
2020-05-12,26.56,3455,1706.8,3960.24,
2020-05-13,28.15,3450,1716.4,3968.25,
2020-05-14,28.61,3456,1740.9,3925.22,
2020-05-15,30.37,3459,1756.3,3912.82,
2020-05-18,34.21,3526,1734.4,3922.91,
2020-05-19,32.71,3559,1745.6,3956.25,
2020-05-20,34.29,3539,1752.1,3935.22,
2020-05-21,34.39,3552,1721.9,3913.79,
2020-05-22,33.13,3530,1735.5,3824.06,
2020-05-25,,3504,,3829.32,
2020-05-26,33.5,3501,1705.6,3872.77,
2020-05-27,32.85,3491,1710.7,3845.61,
2020-05-28,33.35,3491,1728.3,3856.63,
2020-05-29,34.64,3545,1751.7,3867.02,
2020-06-01,35.66,3585,1750.3,3971.34,
2020-06-02,37.71,3615,1734,3983.57,
2020-06-03,37.66,3635,1704.8,3983.65,
2020-06-04,37.97,3648,1727.4,3982.19,
2020-06-05,41.09,3605,1683,4001.25,
2020-06-08,40.36,3639,1705.1,4021.95,
2020-06-09,39.74,3607,1721.9,4047.03,
2020-06-10,40.14,3603,1720.7,4039.71,
2020-06-11,38.55,3597,1739.8,3995.88,
2020-06-12,38.86,3600,1737.3,4003.08,
2020-06-15,39.02,3591,1727.2,3954.99,
2020-06-16,40.32,3595,1736.5,4014.57,
2020-06-17,40.55,3586,1735.6,4017.59,
2020-06-18,41.47,3606,1731.1,4044.38,
2020-06-19,42.92,3636,1753,4098.71,
2020-06-22,43.01,3635,1766.4,4102.05,
2020-06-23,43.75,3615,1782,4121.79,
2020-06-24,40.52,3616,1775.1,4138.99,
2020-06-25,41.07,,1770.6,,
2020-06-26,40.82,,1780.3,,
2020-06-29,41.62,3569,1781.2,4109.72,
2020-06-30,41.85,3569,1800.5,4163.96,
2020-07-01,42.8,3559,1779.9,4247.78,
2020-07-02,43.42,3570,1790,4335.84,
2020-07-03,43.26,3608,,4419.6,
2020-07-06,43.53,3615,1793.5,4670.09,
2020-07-07,43.59,3637,1809.9,4698.13,
2020-07-08,43.35,3692,1820.6,4774,
2020-07-09,42.67,3714,1803.8,4840.77,
2020-07-10,43.22,3702,1801.9,4753.13,
2020-07-13,43.77,3745,1814.1,4852.96,
2020-07-14,43.74,3733,1813.4,4806.69,
2020-07-15,44.49,3737,1813.8,4744.47,
2020-07-16,44.57,3718,1800.3,4516.25,
2020-07-17,43.81,3719,1810,4544.7,
2020-07-20,43.36,3709,1817.4,4680.3,
2020-07-21,44.79,3742,1843.9,4691.04,
2020-07-22,43.76,3791,1865.1,4714.45,
2020-07-23,44.38,3789,1890,4712.44,
2020-07-24,43.06,3763,1897.5,4505.59,
2020-07-27,42.32,3743,1931,4528.45,
2020-07-28,43.3,3743,1944.6,4568.26,
2020-07-29,43.92,3755,1953.4,4679.01,
2020-07-30,42.7,3766,1942.3,4656.15,
2020-07-31,43.16,3768,1985.9,4695.05,
2020-08-03,44.16,3826,1986.3,4771.31,
2020-08-04,44.46,3840,2021,4775.8,
2020-08-05,46.21,3832,2049.3,4777.11,
2020-08-06,45.43,3858,2069.4,4762.76,
2020-08-07,44.52,3840,2028,4707.93,
2020-08-10,44.5,3818,2039.7,4724.87,
2020-08-11,45.06,3818,1946.3,4681.78,
2020-08-12,45.33,3793,1949,4647.64,
2020-08-13,45.35,3785,1970.4,4635.71,
2020-08-14,44.56,3790,1949.8,4704.63,
2020-08-17,44.96,3827,1998.7,4815.23,
2020-08-18,45.2,3837,2013.1,4812.76,
2020-08-19,45.25,3814,1970.3,4740.68,
2020-08-20,44.39,3767,1946.5,4679.15,
2020-08-21,43.6,3739,1947,4718.84,
2020-08-24,45.04,3738,1939.2,4755.85,
2020-08-25,46.12,3736,1923.1,4761.95,
2020-08-26,45.77,3712,1952.5,4706.13,
2020-08-27,44.84,3720,1932.6,4731.35,
2020-08-28,44.97,3723,1974.9,4844.27,
2020-08-31,,3771,1978.6,4816.22,
2020-09-01,44.55,3774,1978.9,4842.12,
2020-09-02,43.05,3771,1944.7,4843.89,
2020-09-03,41.61,3799,1937.8,4817.1,
2020-09-04,41.46,3747,1934.3,4770.22,
2020-09-07,40.54,3746,,4669.37,
2020-09-08,38.59,3740,1943.2,4694.39,
2020-09-09,39.82,3695,1954.9,4584.59,
2020-09-10,39.6,3654,1964.3,4581.98,
2020-09-11,39.27,3653,1947.9,4627.28,
2020-09-14,38.57,3661,1963.7,4651.05,
2020-09-15,39.41,3630,1966.2,4688.48,
2020-09-16,40.95,3583,1970.5,4657.36,
2020-09-17,42.59,3583,1949.9,4632.71,
2020-09-18,42.76,3601,1962.1,4737.09,
2020-09-21,40.35,3543,1910.6,4691.43,
2020-09-22,41.34,3543,1907.6,4635.76,
2020-09-23,41.65,3525,1868.4,4652.33,
2020-09-24,40.92,3546,1876.9,4563.07,
2020-09-25,41.08,3534,1866.3,4570.02,
2020-09-28,41.7,3534,1882.3,4581.91,
2020-09-29,40.19,3519,1903.2,4591.8,
2020-09-30,40.9,3555,1895.5,4587.4,
2020-10-01,39.03,,1916.3,,
2020-10-02,38.9,,1907.6,,
2020-10-05,40.05,,1920.1,,
2020-10-06,41.35,,1908.8,,
2020-10-07,40.34,,1890.8,,
2020-10-08,41.63,,1895.1,,
2020-10-09,42.17,3612,1926.2,4681.14,
2020-10-12,40.37,3638,1928.9,4823.16,
2020-10-13,41.28,3627,1894.6,4839.2,
2020-10-14,41.88,3618,1907.3,4807.1,
2020-10-15,41.2,3601,1908.9,4798.74,
2020-10-16,41.9,3619,1906.4,4791.68,
2020-10-19,41.8,3626,1911.7,4755.49,
2020-10-20,41.16,3618,1915.4,4793.47,
2020-10-21,40.67,3636,1929.5,4792.83,
2020-10-22,41.7,3647,1904.6,4777.98,
2020-10-23,41.34,3652,1905.2,4718.49,
2020-10-26,39.27,3614,1905.7,4691.24,
2020-10-27,40.3,3615,1911.9,4699.28,
2020-10-28,37.89,3647,1879.2,4737.27,
2020-10-29,36.42,3665,1868,4772.92,
2020-10-30,36.29,3694,1879.9,4695.33,
2020-11-02,36.78,3711,1892.5,4720.83,
2020-11-03,38.1,3714,1910.4,4777.56,
2020-11-04,39.67,3741,1896.2,4813.66,
2020-11-05,39.57,3749,1946.8,4885.11,
2020-11-06,38.41,3778,1951.7,4885.72,
2020-11-09,41.57,3857,1854.4,4981.35,
2020-11-10,41.88,3841,1876.4,4953.88,
2020-11-11,43.25,3844,1861.6,4904.9,
2020-11-12,43.01,3843,1873.3,4908.46,
2020-11-13,42.02,3832,1886.2,4856.85,
2020-11-16,43.24,3832,1887.8,4904.17,
2020-11-17,42.31,3901,1885.1,4894.79,
2020-11-18,43.61,3901,1873.9,4891.67,
2020-11-19,42.93,3940,1861.5,4927.99,
2020-11-20,43.59,3961,1872.4,4943.29,
2020-11-23,44.95,3928,1837.8,5005.03,
2020-11-24,46.9,3914,1804.6,4974.29,
2020-11-25,46.83,3873,1805.5,4910.7,
2020-11-26,46.6,3882,,4919.59,
2020-11-27,47.07,3932,1781.9,4980.77,
2020-11-30,46.6,3916,1780.9,4960.25,
2020-12-01,47.22,3892,1818.9,5067.1,
2020-12-02,47.85,3916,1830.2,5067.14,
2020-12-03,48.59,3792,1841.1,5057.06,
2020-12-04,49.09,3795,1840,5065.92,
2020-12-07,48.91,3892,1866,5022.24,
2020-12-08,48.82,3923,1874.9,5009.88,
2020-12-09,48.66,3958,1838.5,4942.7,
2020-12-10,51.04,4056,1837.4,4940.52,
2020-12-11,50.15,4107,1843.6,4889.63,
2020-12-14,49.82,4013,1832.1,4934.84,
2020-12-15,50.8,4034,1855.3,4945.1,
2020-12-16,50.92,4111,1859.1,4953.87,
2020-12-17,51.37,4165,1890.4,5017.48,
2020-12-18,52.2,4263,1888.9,4999.97,
