biz_date,treasury_bond_rate_1m,treasury_bond_rate_3m,treasury_bond_rate_6m,treasury_bond_rate_1y,treasury_bond_rate_3y,treasury_bond_rate_10y,cdb_rate_6m,cdb_rate_1y,cdb_rate_3y,cdb_rate_10y,loc_rate_6m,loc_rate_1y,loc_rate_3y,loc_rate_10y,cdi_rate_6m,cdi_rate_1y,cdi_rate_3y,cdi_rate_10y,com_rate_1m,com_rate_3m,com_rate_6m,com_rate_1y,com_rate_3y,com_rate_10y,oil_dtd_spot,luowen_steel_future,gold_comex_future,csi300_index,investment_real_estate_ratio,new_area_ratio,working_area_ratio,finish_area_ratio,saled_area_ratio,saled_amount_ratio,fixedinvestment_used,cpi,cpi_food,ppi,ppirm,energy_price_index,non-manufacturing_pmi,m2_ratio,credit_ratio,social finance_ratio
2020-02-19,1.6306,1.7535,1.7999,1.9365,2.4395,2.8776,1.9155,2.0733,2.7518,3.2849,1.9396,2.1585,2.478,3.1639,2.694,2.7836,3.0872,3.9101,2.5228,2.6206,2.6877,2.7605,3.0435,3.8368,59.87,3389.0,1611.8,4051.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,1.6119,1.7741,1.8093,1.9459,2.4268,2.8857,1.965,2.1406,2.7515,3.2948,1.9396,2.1679,2.49,3.1938,2.6697,2.7582,3.0875,3.8972,2.5296,2.595,2.6819,2.7443,3.0229,3.8239,60.31,3440.0,1620.5,4144.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,1.629,1.7744,1.8031,1.9309,2.4068,2.847,1.9859,2.1344,2.7544,3.2727,1.9613,2.1753,2.49,3.1521,2.6603,2.7587,3.0853,3.8968,2.5318,2.5862,2.6673,2.7493,3.0262,3.8235,58.76,3470.0,1648.8,4149.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,1.6626,1.7795,1.8174,1.8853,2.3948,2.812,2.0,2.1261,2.7255,3.2381,1.9613,2.1422,2.4649,3.1467,2.6567,2.7601,3.0833,3.8738,2.5368,2.5854,2.637,2.7319,3.0242,3.8005,56.0,3483.0,1676.6,4132.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,1.5999,1.7715,1.8401,1.8951,2.3835,2.822,2.0032,2.1377,2.7422,3.2508,1.9629,2.1135,2.4486,3.1516,2.6516,2.7501,3.048,3.8541,2.4888,2.5801,2.6442,2.7093,3.0125,3.7808,56.23,3461.0,1650.0,4123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,1.6197,1.7556,1.8488,1.8863,2.3835,2.7973,2.0032,2.1628,2.7332,3.2434,1.9629,2.1185,2.4224,3.1366,2.6416,2.7401,3.0309,3.844,2.4738,2.5689,2.6492,2.6934,2.9954,3.7808,55.06,3464.0,1643.1,4073.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,1.657,1.751,1.8922,1.9051,2.3821,2.7702,1.9965,2.1594,2.722,3.2237,1.9479,2.1337,2.4194,3.1208,2.6392,2.7187,3.0331,3.8292,2.4548,2.522,2.5985,2.6723,2.9854,3.766,52.38,3425.0,1642.5,4084.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,1.6774,1.7865,1.8894,1.9291,2.3831,2.7376,1.9963,2.1463,2.6769,3.1989,1.9192,2.1141,2.3955,3.0961,2.6425,2.7087,3.0317,3.8192,2.4516,2.522,2.581,2.6615,2.9877,3.7465,50.57,3354.0,1566.7,3940.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,1.6581,1.7825,1.8871,1.9251,2.3951,2.7428,1.9523,2.1473,2.6753,3.2019,1.921,2.1141,2.4075,3.1012,2.6233,2.71,3.0191,3.7993,2.4198,2.521,2.5618,2.6628,2.984,3.7166,51.82,3399.0,1594.8,4069.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,1.6497,1.7831,1.8671,1.958,2.4051,2.7478,1.9573,2.1496,2.6666,3.2067,1.9101,2.147,2.4175,3.1063,2.6082,2.7123,3.0145,3.8144,2.4816,2.5037,2.5405,2.6651,2.9997,3.7317,52.14,3437.0,1644.4,4091.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,1.6097,1.7534,1.8522,1.943,2.295,2.673,1.9515,2.0929,2.6235,3.1621,1.8953,2.1263,2.4175,3.0801,2.5656,2.6868,2.9911,3.8144,2.423,2.4555,2.509,2.6396,2.9752,3.7317,51.83,3449.0,1643.0,4115.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,1.6051,1.7547,1.8476,1.943,2.2815,2.6829,1.9132,2.0829,2.6297,3.1756,1.8907,2.1064,2.404,3.0901,2.5427,2.6628,3.0011,3.8296,2.3389,2.4409,2.486,2.6156,2.9825,3.7599,51.57,3475.0,1668.0,4206.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,1.5811,1.6886,1.75,1.913,2.2265,2.628,1.8767,2.0479,2.57,3.135,1.8807,2.1064,2.404,3.0901,2.4976,2.6273,3.003,3.8205,2.295,2.3861,2.4485,2.6112,2.9633,3.7508,45.61,3449.0,1672.4,4138.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,1.6178,1.6523,1.6903,1.8806,2.1465,2.5205,1.8198,1.99,2.4859,3.0271,1.8424,2.1057,2.3522,3.0401,2.4105,2.5739,2.9612,3.7955,2.216,2.2801,2.4049,2.5578,2.9191,3.7258,35.7,3400.0,1675.7,3997.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,1.6231,1.6661,1.6991,1.9068,2.187,2.613,1.8428,2.0162,2.5723,3.1043,1.8511,2.1234,2.39,3.0556,2.3899,2.5602,3.0112,3.7991,2.2565,2.2777,2.4095,2.5441,2.9548,3.7059,35.79,3464.0,1660.3,4082.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,1.6727,1.7001,1.7211,1.9154,2.2267,2.6079,1.8464,2.019,2.5852,3.0895,1.8291,2.132,2.4228,3.0505,2.4173,2.5855,3.0425,3.7941,2.2821,2.2921,2.3952,2.5573,2.9808,3.7009,34.99,3506.0,1642.3,4028.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,1.6195,1.6994,1.7625,1.9166,2.2471,2.6379,1.8101,2.05,2.5955,3.035,1.8705,2.132,2.4244,3.0607,2.4255,2.5944,3.052,3.7942,2.2814,2.2911,2.3724,2.5663,2.9793,3.701,30.99,3504.0,1590.3,3950.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,1.6395,1.6705,1.7953,1.9234,2.2572,2.6759,1.8106,2.09,2.6299,3.06,1.9034,2.1408,2.4407,3.0614,2.4032,2.6306,3.1253,3.8592,2.2648,2.2754,2.3577,2.5937,3.0202,3.766,31.93,3511.0,1516.7,3895.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,1.6539,1.6802,1.7573,1.8954,2.2511,2.6758,1.7821,2.0724,2.6327,3.04,1.8653,2.146,2.4377,3.0501,2.3952,2.6706,3.1426,3.8892,2.2121,2.2739,2.361,2.5928,3.0507,3.821,27.98,3562.0,1486.5,3727.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1.6265,1.627,1.7622,1.8954,2.2507,2.7135,1.765,2.0855,2.6466,3.065,1.8702,2.139,2.4373,3.0878,2.3879,2.6659,3.1724,3.9335,2.266,2.255,2.3624,2.6007,3.0952,3.8653,27.83,3546.0,1525.8,3709.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,1.6274,1.6002,1.7673,1.9154,2.2612,2.7136,1.775,2.0696,2.6375,3.065,1.8592,2.1467,2.4323,3.0887,2.3835,2.5943,3.1639,3.9678,2.2208,2.2541,2.3434,2.529,3.1025,3.8803,23.19,3561.0,1477.9,3636.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,1.577,1.5704,1.7607,1.8853,2.251,2.7299,1.725,2.0391,2.6121,3.0813,1.8526,2.138,2.4221,3.0885,2.3742,2.5963,3.1716,3.9459,2.2094,2.245,2.3407,2.531,3.0807,3.8584,24.23,3379.0,1479.3,3589.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,1.47,1.5168,1.7049,1.8682,2.2429,2.6815,1.7063,2.0301,2.5975,3.05,1.8498,2.1211,2.4234,3.0885,2.3773,2.5735,3.1516,3.9422,2.007,2.2271,2.3071,2.5082,3.0432,3.8607,25.4,3395.0,1484.6,3653.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,1.52,1.516,1.6749,1.8482,2.2032,2.6315,1.6781,2.0016,2.542,3.025,1.8681,2.125,2.4044,3.0829,2.3055,2.5533,3.1073,3.9211,1.7355,2.1639,2.2104,2.488,2.9938,3.8396,22.48,3288.0,1572.7,3530.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,1.42,1.516,1.6348,1.8081,2.1639,2.6289,1.6533,1.9356,2.4974,3.03,1.8686,2.0952,2.381,3.0704,2.1883,2.5169,3.0514,3.9237,1.6921,2.0768,2.176,2.4516,2.9435,3.8422,24.63,3314.0,1663.3,3625.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,1.3912,1.4522,1.6288,1.7686,2.1265,2.6289,1.6433,1.9256,2.464,3.03,1.8626,2.0875,2.3986,3.0682,2.1726,2.497,3.0441,3.9203,1.6936,2.0478,2.166,2.447,2.9336,3.8388,24.27,3364.0,1634.3,3722.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,1.3368,1.4003,1.5773,1.7175,2.0824,2.594,1.6,1.8611,2.3925,2.9901,1.8066,2.0583,2.3514,3.0408,2.1726,2.4977,3.0526,3.9108,1.8104,2.0304,2.1411,2.4364,2.9016,3.8293,23.82,3351.0,1660.3,3698.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,1.2236,1.4026,1.5273,1.7412,2.0713,2.609,1.6,1.8911,2.4229,2.9901,1.7566,2.0426,2.334,3.0427,2.1736,2.4938,3.0253,3.8965,1.9107,1.9827,2.1412,2.4188,2.8918,3.8295,21.21,3342.0,1654.1,3710.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,1.24,1.4097,1.4777,1.7362,2.0454,2.6142,1.5504,1.8861,2.377,2.9851,1.707,2.04,2.3275,3.0479,2.1544,2.4715,3.0287,3.8714,1.9353,1.987,2.1821,2.4285,2.9185,3.8495,18.05,3256.0,1643.2,3674.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,1.32,1.4062,1.4282,1.687,2.0086,2.5899,1.5009,1.8471,2.3193,2.9476,1.6575,2.0136,2.3351,3.0527,2.1036,2.4467,3.021,3.8579,1.9567,1.9731,2.1696,2.4205,2.8949,3.8765,17.85,3245.0,1596.6,3686.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,1.3,1.3001,1.4282,1.6778,1.9821,2.555,1.5009,1.7297,2.2753,2.9201,1.6575,2.0062,2.3383,3.0271,2.0573,2.4359,3.0028,3.8351,1.7922,1.939,2.1179,2.3829,2.8695,3.8596,15.35,3182.0,1591.4,3675.08,-3.3,-18.4,2.5,-14.5,-19.3,-18.6,0.0,3.3,14.8,-3.1,-3.8,64.74,44.6,11.1,13.47,12.0
2020-04-02,1.1,1.2837,1.3827,1.6548,2.0093,2.5854,1.4535,1.704,2.3,2.9426,1.612,1.9528,2.3199,3.0172,2.0051,2.3788,2.9614,3.8436,1.7448,1.865,2.0299,2.3258,2.8511,3.851,19.31,3165.0,1637.7,3734.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,1.069,1.2386,1.32,1.6548,2.0076,2.5965,1.4552,1.7286,2.2686,2.9503,1.5493,1.8885,2.2861,3.0046,1.989,2.3688,2.9301,3.858,1.7199,1.8785,2.0293,2.3158,2.8502,3.8463,23.8,3203.0,1645.7,3713.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.987,1.0998,1.1,1.3448,1.7925,2.5112,1.2062,1.3757,1.9783,2.8853,1.3293,1.7515,2.1208,2.9119,1.7431,2.1157,2.833,3.7731,1.5299,1.7751,1.7886,2.0958,2.7217,3.7555,23.23,3215.0,1683.7,3798.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,1.0521,1.05,1.06,1.2044,1.6958,2.4824,1.1352,1.2927,1.893,2.8353,1.2893,1.6299,2.0608,2.8319,1.6955,2.0161,2.7144,3.747,1.364,1.6667,1.7005,1.9962,2.5739,3.7294,22.54,3227.0,1684.3,3780.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,1.0221,1.0501,1.0806,1.2044,1.7177,2.5226,1.1527,1.2775,1.8575,2.8452,1.1893,1.503,2.0308,2.846,1.6444,1.9577,2.6385,3.7593,1.3651,1.6385,1.6708,1.935,2.5245,3.7317,24.0,3293.0,1752.8,3792.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,1.0281,1.1026,1.1101,1.24,1.7615,2.5403,1.2037,1.3128,1.876,2.8505,1.1799,1.4652,2.0386,2.8528,1.6632,1.9708,2.6166,3.775,1.4916,1.6643,1.6896,1.948,2.5356,3.7474,0.0,3330.0,0.0,3769.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,1.0109,1.1112,1.1164,1.2643,1.7569,2.5658,1.1945,1.3447,1.9118,2.8604,1.1862,1.4895,2.0351,2.8504,1.7192,1.9603,2.6228,3.775,1.601,1.6764,1.7026,1.9375,2.536,3.7474,0.0,3388.0,1761.4,3753.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.9082,1.0905,1.1328,1.2331,1.7035,2.5591,1.1548,1.3291,1.8824,2.8492,1.1412,1.4404,2.0443,2.8458,1.7491,1.9709,2.6206,3.805,1.6197,1.6366,1.7287,1.9746,2.5164,3.7774,20.74,3393.0,1768.9,3825.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.8487,1.0501,1.1271,1.225,1.6604,2.5455,1.1111,1.2995,1.8227,2.8405,1.1678,1.4469,2.0035,2.872,1.7303,1.98,2.5914,3.8051,1.559,1.6227,1.7017,1.9827,2.4983,3.7624,18.18,3380.0,1740.2,3797.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.813,1.005,1.0907,1.2088,1.6392,2.5276,1.0911,1.2633,1.7929,2.8104,1.1314,1.4439,1.9414,2.8713,1.7274,1.977,2.5622,3.8451,1.5518,1.5647,1.6933,1.9095,2.4642,3.8024,19.05,3380.0,1731.7,3802.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.743,0.9319,1.0987,1.2257,1.6271,2.559,1.0991,1.2436,1.8111,2.8356,1.1463,1.4608,1.9453,2.9021,1.6892,1.9125,2.5307,3.8695,1.4511,1.4996,1.6125,1.8403,2.4497,3.8125,20.41,3400.0,1698.8,3839.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.793,0.9075,1.0675,1.2025,1.605,2.592,1.0678,1.2204,1.7949,2.868,1.1272,1.4376,1.9201,2.9044,1.6915,1.9143,2.5327,3.9032,1.4071,1.489,1.6126,1.8422,2.4318,3.8462,19.29,3379.0,1711.2,3853.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.803,0.8562,1.0318,1.1826,1.5561,2.5791,1.0547,1.2109,1.7809,2.851,1.0916,1.3764,1.8979,2.9047,1.6578,1.9091,2.5321,3.904,1.4566,1.5046,1.6113,1.837,2.4091,3.8388,13.28,3326.0,1687.8,3808.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.813,0.8944,1.0272,1.1352,1.521,2.5567,1.0501,1.2038,1.7418,2.833,1.0987,1.3067,1.8547,2.9388,1.6558,1.9275,2.5045,3.924,1.4682,1.5202,1.6164,1.8554,2.3873,3.8588,14.23,3339.0,1738.3,3839.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.793,0.856,1.0129,1.1228,1.4707,2.5227,1.0358,1.1952,1.6865,2.8106,1.0987,1.252,1.8537,2.9308,1.6559,1.8875,2.4337,3.9439,1.4687,1.516,1.6127,1.8154,2.3443,3.8662,16.51,3356.0,1745.4,3829.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.843,0.8581,1.0165,1.1279,1.4082,2.51,1.0394,1.2043,1.7187,2.798,1.073,1.238,1.8722,2.8949,1.6171,1.8604,2.376,3.9538,1.4712,1.5036,1.6058,1.7883,2.3185,3.8671,16.24,3334.0,1735.6,3796.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.849,0.8591,1.0192,1.1324,1.4076,2.5205,1.0421,1.2055,1.7366,2.817,1.0757,1.2337,1.8657,2.9046,1.6357,1.8659,2.3766,3.954,1.4918,1.5332,1.6077,1.7939,2.3191,3.8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.8453,0.8408,1.0088,1.13,1.4182,2.5345,1.0317,1.2153,1.7593,2.8107,1.0653,1.2197,1.8475,2.9211,1.6561,1.8628,2.3942,3.9694,1.4724,1.5637,1.6703,1.7934,2.3427,3.8827,13.67,3330.0,1723.8,3822.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.8333,0.8408,0.9938,1.1338,1.4095,2.5254,1.03,1.2129,1.7579,2.8032,1.0503,1.2235,1.8388,2.9177,1.6508,1.8557,2.3873,3.9867,1.5321,1.5671,1.6346,1.7899,2.3203,3.9,14.75,3302.0,1722.2,3849.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.8549,0.8352,0.9692,1.1177,1.4279,2.5009,1.03,1.2248,1.7561,2.7882,1.0257,1.2074,1.7823,2.8981,1.6528,1.8593,2.3843,3.9773,1.5504,1.5475,1.6308,1.8041,2.3432,3.8906,17.0,3297.0,1713.4,3867.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.8848,0.8923,0.9978,1.1465,1.4395,2.538,1.0586,1.19,1.7616,2.8182,1.0543,1.2362,1.7939,2.8969,1.6462,1.8438,2.379,3.9773,1.4876,1.5661,1.6152,1.7638,2.3318,3.9195,19.88,3343.0,1694.2,3912.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.8991,0.9068,1.0121,1.1616,1.5006,2.5809,1.0729,1.2018,1.8183,2.8759,1.0686,1.2162,1.7615,2.9144,1.6462,1.8373,2.3913,3.9673,1.4822,1.5746,1.6087,1.7761,2.363,3.9198,23.28,3388.0,1688.5,3936.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.8892,0.8785,1.0774,1.1919,1.5304,2.6298,1.1462,1.2656,1.8898,2.9458,1.1338,1.2465,1.7914,2.9485,1.6532,1.8444,2.455,3.961,1.4964,1.5844,1.6388,1.8062,2.4385,3.9135,25.17,3428.0,1725.8,3924.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.889,0.9085,1.05,1.2134,1.5519,2.6207,1.1188,1.3275,1.8894,2.9458,1.1094,1.2873,1.8258,2.9542,1.6932,1.8697,2.4957,3.981,1.5064,1.6096,1.6401,1.843,2.4844,3.9371,0.0,3455.0,1713.9,3963.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,0.888,0.9297,1.0618,1.2097,1.5641,2.64,1.1306,1.3238,1.8994,2.9658,1.1212,1.2835,1.829,2.9735,1.7145,1.8779,2.5311,3.9858,1.5322,1.616,1.6794,1.8512,2.4926,3.9329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,0.9113,0.9601,1.0829,1.2194,1.6117,2.6698,1.1517,1.3338,2.0004,3.0208,1.1423,1.3104,1.8392,3.0313,1.7153,1.9058,2.5936,4.0158,1.5288,1.6242,1.6987,1.8807,2.5318,3.9793,25.72,3455.0,1698.0,3960.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,0.8979,0.9309,1.0707,1.2225,1.6023,2.6603,1.1395,1.3938,1.9587,3.0059,1.1301,1.329,1.8404,3.0604,1.7331,1.9034,2.6314,4.0478,1.4935,1.627,1.7167,1.8857,2.5648,4.0132,26.56,3455.0,1706.8,3960.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,0.9645,1.0002,1.1281,1.2381,1.6004,2.7076,1.0967,1.3888,1.9421,3.0284,1.1875,1.3446,1.8599,3.0725,1.7309,1.8865,2.6056,4.048,1.4862,1.636,1.7198,1.8758,2.5625,4.0032,28.15,3450.0,1716.4,3968.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,0.9645,1.0005,1.1552,1.2334,1.5961,2.6989,1.28,1.3938,1.9218,2.991,1.2146,1.3376,1.8433,3.0762,1.7238,1.9001,2.6143,4.058,1.484,1.6212,1.7224,1.8845,2.5565,4.0042,28.61,3456.0,1740.9,3925.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.9496,1.0076,1.157,1.2186,1.58,2.682,1.2818,1.3867,1.8797,2.9611,1.2164,1.3069,1.8327,3.0744,1.7291,1.8965,2.604,4.0633,1.4737,1.5884,1.7164,1.8699,2.5543,4.0094,30.37,3459.0,1756.3,3912.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.9369,1.0414,1.1701,1.2561,1.6105,2.7253,1.2949,1.4296,1.9447,3.0186,1.2295,1.3282,1.8403,3.0823,1.7368,1.8846,2.6183,4.0634,1.4389,1.577,1.7073,1.8688,2.5697,4.0191,34.21,3526.0,1734.4,3922.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.9425,1.0307,1.2016,1.2787,1.6296,2.7272,1.3265,1.435,1.9898,3.0386,1.2611,1.3222,1.8369,3.113,1.7412,1.8929,2.6493,4.0534,1.5185,1.5814,1.6941,1.8892,2.5795,4.0143,32.71,3559.0,1745.6,3956.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.9084,1.1012,1.2378,1.3128,1.629,2.69,1.2541,1.4915,1.9985,3.0062,1.2972,1.3566,1.8469,3.1276,1.7643,1.9142,2.6705,4.0534,1.4999,1.5791,1.7012,1.9057,2.5995,4.0113,34.29,3539.0,1752.1,3935.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.8569,1.1032,1.2465,1.3328,1.6716,2.685,1.2505,1.4715,2.0061,2.9987,1.3059,1.3609,1.8516,3.1186,1.7326,1.9019,2.6716,4.0533,1.5029,1.5916,1.7086,1.9072,2.6121,4.0109,34.39,3552.0,1721.9,3913.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
